ticker,fund_name,initial_date,return_1999,return_2000,return_2001,return_2002,return_2003,return_2004,return_2005,return_2006,return_2007,return_2008,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,inception_year,count_year_returns,flag_yrs_5,flag_yrs_10,flag_yrs_15,flag_yrs_20,return_5_yrs,return_10_yrs,return_15_yrs,return_20_yrs
VIOV,Vanguard S&P Small-Cap 600 Value ETF,2010-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2386618821817319,-0.02136023156455624,0.17606709875457804,0.3952332517648549,0.07431956347267477,-0.062239345049246,0.30046329037784614,0.1153878107852131,-0.12847520628679654,0.24439851878703212,0.02807292307462772,0.3067187961444704,-0.1136516368241719,0.15358136269296585,2010,14,1,1,0,0,0.11317551332238218,0.08089807963428308,NA,NA
VIRS,Pacer BioThreat Strategy ETF,2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14442826871491654,0.25368432760385295,-0.1801556165414081,0.15670430915275935,2020,4,0,0,0,0,NA,NA,NA,NA
VIS,Vanguard Industrials ETF,2004-09-29,NA,NA,NA,NA,NA,0.12237681353407082,0.05485518512232645,0.151636497310643,0.1318225827239501,-0.39816997912965146,0.22058990218350805,0.27321065059400684,-0.02312206192485011,0.17148886618616532,0.4192338136156848,0.06787966471156825,-0.03511090089055635,0.2037079231775314,0.21469764984117545,-0.14006839520209602,0.3008638806749291,0.1234161016691464,0.20798310060450653,-0.08570729238415498,0.2250190819611464,2004,20,1,1,1,0,0.14607303254468507,0.0986299659216503,0.13250759663708522,NA
VLU,SPDR S&P 1500 Value Tilt ETF,2012-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02139463552776521,0.34612927460249576,0.13578152207928995,-0.02438666027205627,0.15284117163078115,0.18160008257028348,-0.0788158001896182,0.2619571030697121,0.09907040553373504,0.30951006111274837,-0.08240310791720407,0.17185803039547445,2012,12,1,1,0,0,0.1432499104704863,0.10506160055534686,NA,NA
VMAX,Lattice Strategies Trust Hartford US Value ETF,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06975803784668688,2023,1,0,0,0,0,NA,NA,NA,NA
VNMC,Natixis Vaughan Nelson Mid Cap ETF,2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19054831479406056,0.21586408812071456,-0.1074369585616164,0.16915092577380375,2020,4,0,0,0,0,NA,NA,NA,NA
VNQ,Vanguard Real Estate ETF,2004-09-29,NA,NA,NA,NA,NA,0.15997945511293832,0.11937312463005512,0.35277906084338917,-0.16515306917915185,-0.3698223101682528,0.30137398186640674,0.28390732701346977,0.08635780779336932,0.1763326138418917,0.02303422915741637,0.303989585729014,0.02432530174946889,0.08573669818794416,0.04898964807658612,-0.06026930971774225,0.2891078038361894,-0.04610472109823305,0.4053703739664678,-0.2625116212548897,0.11851839547119458,2004,20,1,1,1,0,0.07348457555254484,0.0737891705225624,0.10467522096178228,NA
VNSE,Natixis Vaughan Nelson Select ETF,2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11214874769192984,0.39896196339051815,-0.16735856995514398,0.22511160225630844,2020,4,0,0,0,0,NA,NA,NA,NA
VOE,Vanguard Mid-Cap Value ETF,2006-08-25,NA,NA,NA,NA,NA,NA,NA,0.12601490679177796,-0.04325776969925443,-0.36636398639705015,0.3826655352306787,0.2176174159550408,-0.00383674373015541,0.16013857611775828,0.37767961228633173,0.1396858639490126,-0.01887519256383718,0.15386064130211818,0.1707222556795165,-0.1247980185220664,0.2785265938716197,0.02646281762757163,0.2878536227351012,-0.07968677411142866,0.09852246871247572,2006,18,1,1,1,0,0.11309650711441632,0.084897989666324,0.12756185846353074,NA
VONE,Vanguard Russell 1000 ETF,2010-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11855712845155164,0.01418984050671023,0.16230204512659396,0.3302028182654757,0.12688085658197878,0.00665694704344566,0.11777921027158976,0.21547375151827652,-0.04836119685264151,0.31122777085110576,0.20946181904654115,0.26488504501646815,-0.19138090125191376,0.2641143211779946,2010,14,1,1,0,0,0.15443727529966256,0.11639657548590909,NA,NA
VONG,Vanguard Russell 1000 Growth ETF,2010-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13427872368264948,0.02301662875514898,0.15189123383294012,0.33226516382484217,0.12428278815069138,0.05569827577402564,0.07030791504559519,0.3005236979632686,-0.01533040769341287,0.36056202694118333,0.3830167192896323,0.2760281298938847,-0.29176336949544834,0.426730187661037,2010,14,1,1,0,0,0.19394755904398941,0.14716507558635405,NA,NA
VONV,Vanguard Russell 1000 Value ETF,2010-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10908726953580272,0.00367244984104453,0.16716019401132565,0.3269915494418152,0.12426529483444848,-0.03812121305239979,0.17078540650051766,0.13591317432299532,-0.08446522692928948,0.2647733215936605,0.02714773051062868,0.25279798593404346,-0.0765083443641541,0.11397412636227444,2010,14,1,1,0,0,0.10857976378283407,0.0822612689634763,NA,NA
VOO,Vanguard S&P 500 ETF,2010-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14780177952772844,0.01897476584479673,0.1599280707608488,0.3238645838845997,0.12927927480795787,0.01325078784904798,0.12166745983394311,0.21773602105811096,-0.04500676019215033,0.3136502258127103,0.18324362267021543,0.28794469849770876,-0.1817404032885369,0.26323884104141326,2010,14,1,1,0,0,0.15655300730929356,0.11937694806524801,NA,NA
VOOG,Vanguard S&P 500 Growth ETF,2010-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15797164707596156,0.04632083400914899,0.14158355487697083,0.3264892037145961,0.14709958358417263,0.05404199567462009,0.06843178155499241,0.2718669429238396,-0.00210723333845463,0.3093144644584498,0.33348512170998457,0.3195378674532656,-0.2947614249585164,0.29957648138148185,2010,14,1,1,0,0,0.1612303554878698,0.13222392826628115,NA,NA
VOOV,Vanguard S&P 500 Value ETF,2010-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1257837693806585,-0.0012247672560316,0.1700110166293074,0.3187929892984762,0.12104362708152894,-0.03162986077722507,0.1724144635590683,0.15255719730131267,-0.09089408782760544,0.3175015495123408,0.0122804786537356,0.24873488578549985,-0.05372562749416709,0.2215403351243088,2010,14,1,1,0,0,0.13995951082519964,0.09887151856620813,NA,NA
VOT,Vanguard Mid-Cap Growth ETF,2006-08-25,NA,NA,NA,NA,NA,NA,NA,0.09162160823554966,0.17166388236882768,-0.47319608660569934,0.4389887186821593,0.2914235977164932,-0.03919701276272702,0.15977044056346856,0.3241791872329398,0.13478151084112344,-0.0107291162651012,0.06862973168518494,0.21798328197077432,-0.05559297900508142,0.33764724204989727,0.34503285784875026,0.2049834342355319,-0.28867851033386216,0.23104054234518068,2006,18,1,1,1,0,0.13678614231209196,0.10109530785163945,0.14048232129012894,NA
VOTE,TCW Transform 500 ETF,2021-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12075629086458184,-0.1973746725680973,0.2760078357420668,2021,3,0,0,0,0,NA,NA,NA,NA
VOX,Vanguard Communication Services  ETF,2004-09-29,NA,NA,NA,NA,NA,0.120774469588381,0.02005556413258213,0.36691747597288993,0.05110339771609706,-0.38565238648312616,0.29491454673620265,0.19535426354779808,-0.0215628874950704,0.16561029908306546,0.242769426120814,0.01267046782147662,0.02698318637668251,0.22775149012157225,-0.05498967447319769,-0.16748244311125737,0.2802672496699441,0.2912016412977616,0.13826297161322376,-0.3884802692214546,0.4480228923902998,2004,20,1,1,1,0,0.10750231612193706,0.052857298117402696,0.09058783197650877,NA
VPU,Vanguard Utilities ETF,2004-01-30,NA,NA,NA,NA,NA,0.20599847026297335,0.14556140304891252,0.21659461975787808,0.1699441897927585,-0.2794588214133148,0.11301418841380606,0.07056369617224889,0.18985302579773825,0.0184495096150834,0.14905046388189858,0.2595076980057447,-0.04806421263891425,0.17580027335461756,0.12443188640129343,0.0437962849592135,0.24894179078272297,-0.00734981785025623,0.1739932280118046,0.01062337333728313,-0.0744553331675194,2004,20,1,1,1,0,0.06364853780105939,0.084596421936596,0.09187047064143194,NA
VRAI,Virtus Real Asset Income ETF,2019-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05609131396406974,-0.05943869985723349,0.24352434134540624,-0.09957448245837897,0.04083941584238548,2019,5,0,0,0,0,NA,NA,NA,NA
VSDA,VictoryShares Dividend Accelerator ETF,2017-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14078595545427075,-0.01401742448428866,0.3139772100868983,0.1271193840519509,0.2194966797627176,-0.04422450878168382,0.0874159114327131,2017,7,1,0,0,0,0.1342217977575908,NA,NA,NA
VSLU,Applied Finance Valuation Large Cap ETF,2021-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14052292213736317,-0.16051219720377607,0.2678517293961351,2021,3,0,0,0,0,NA,NA,NA,NA
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,2017-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11310017236840576,-0.01123204619844886,0.2679099721042655,0.05053465432228177,0.25658753246950017,-0.07559741779073192,0.12339800094812504,2017,7,1,0,0,0,0.11690765831286076,NA,NA,NA
VTHR,Vanguard Russell 3000 ETF,2010-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12796048143496286,0.01125751394350582,0.1566392762354727,0.33772086365124476,0.12279088383058046,0.00181186003872668,0.124470733447563,0.21050918691436823,-0.05648680001713546,0.3081643067355091,0.20934329109058392,0.2549187478217756,-0.19197871674874975,0.25925623313926605,2010,14,1,1,0,0,0.1509935300022469,0.11304152851055371,NA,NA
VTI,Vanguard Total Stock Market ETF,2001-06-15,NA,NA,-0.04404124514108665,-0.20479566581719533,0.3074307287342857,0.12781535566404845,0.06304075376555884,0.15696624662341496,0.05369864420868153,-0.3698604722416758,0.2890465098473194,0.17428287303566226,0.00968532435910285,0.16451335564370884,0.3344974852595102,0.1254936772658639,0.00355056133137865,0.12817728297682218,0.2121345028586128,-0.05234799584091054,0.3066863455919233,0.21076133315911405,0.2568185346283538,-0.19523443168973864,0.26046976070902095,2001,23,1,1,1,1,0.1506436845528587,0.11433652500329261,0.1386499112052333,0.09775582436403285
VTV,Vanguard Value ETF,2004-01-30,NA,NA,NA,NA,NA,0.13845240954344873,0.0721298823303369,0.22376797996122424,-0.00115903224943425,-0.3588636867852161,0.19876752535681488,0.14541387819636142,0.0111178556755509,0.15179353576826715,0.33087161691240863,0.13172367144455333,-0.00978147895742731,0.17101990279088986,0.17144964561900067,-0.05473898741929395,0.2565596366925327,0.0233176824975041,0.2653435014892416,-0.02087194218951482,0.09315447383967924,2004,20,1,1,1,0,0.11733810783164733,0.0972950365960572,0.11879266182938819,NA
VTWG,Vanguard Russell 2000 Growth ETF,2010-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21676120929731743,-0.03299486544755803,0.1435139360993296,0.4336972147652227,0.06187359676816517,-0.01148402530480963,0.10453096813798712,0.2226591222838643,-0.09445192801205704,0.28753819712239337,0.34720297551469836,0.02843633130214185,-0.2649273673754199,0.18898070519841448,2010,14,1,1,0,0,0.09288666108177912,0.07184674658533341,NA,NA
VTWO,Vanguard Russell 2000 ETF,2010-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200945326697898,-0.0439467693906167,0.16267249828722408,0.3876445027814648,0.05021602067729591,-0.04436909589375859,0.21357091451298785,0.14687128606868605,-0.11147037138484828,0.2580953396761141,0.2022120823265212,0.1479362539724154,-0.2049266140439816,0.17080540860131688,2010,14,1,1,0,0,0.10078086111387519,0.07209308003668902,NA,NA
VTWV,Vanguard Russell 2000 Value ETF,2010-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1862040536261751,-0.04908894260707919,0.16212436682828812,0.3491162004669228,0.04187028616368793,-0.07538567289459175,0.31577202266515014,0.08060772346846035,-0.1333470912625685,0.22445057177576477,0.0487819864211847,0.2789485077447251,-0.14462187217641786,0.1467497487014855,2010,14,1,1,0,0,0.10007239420623404,0.06698288139754638,NA,NA
VUG,Vanguard Growth ETF,2004-01-30,NA,NA,NA,NA,NA,0.04991430869686386,0.05017564307587263,0.09192035076539828,0.12517015963372047,-0.3802285313581754,0.3613498073747432,0.17215457335722872,0.01822042190704054,0.1701115096907022,0.32475956945628015,0.1361317622208018,0.03239155230628698,0.06273682562401128,0.27723128736815905,-0.03321767913482754,0.37034435403966026,0.40247325617750507,0.27346950143267046,-0.33158691454281064,0.468331904555477,2004,20,1,1,1,0,0.19156134532798386,0.13969309031290789,0.16038647856830535,NA
VUSE,Vident U.S. Equity Strategy ETF,2014-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08331355741859614,-0.06085714827368926,0.17849241812533356,0.1662304335626248,-0.15249439697009448,0.2074531433055475,0.06762640279031862,0.3545368498140453,-0.09420591306758463,0.2436238327101257,2014,10,1,0,0,0,0.1448795203548503,NA,NA,NA
VXF,Vanguard Extended Market ETF,2002-01-04,NA,NA,NA,-0.19424277460597805,0.4378985519099694,0.18521660841600207,0.10447422858035992,0.14294795475737332,0.04473394523315432,-0.3869763470470288,0.3789110647447227,0.2761540792637176,-0.03644303188487308,0.18622246391487995,0.3827185288269248,0.07564379073462457,-0.0327124632005612,0.16195125815647193,0.1806111774980439,-0.0934195934575881,0.27962907179649177,0.32448643495173735,0.12310872220733372,-0.2652043787330369,0.25509256099274036,2002,22,1,1,1,1,0.11912641244955369,0.08550566043731234,0.1307567123892346,0.09420832896833287
VYM,Vanguard High Dividend Yield ETF,2006-11-16,NA,NA,NA,NA,NA,NA,NA,0.0282503807647958,0.01366550989269121,-0.3191988210531006,0.17185437425063887,0.14221995528750497,0.10550117657827962,0.12692436261218343,0.30078823249179254,0.1353937856566625,0.00280548471967434,0.170365491622255,0.16419337999911954,-0.05922384412661341,0.24063399202858737,0.0114499651150508,0.2619917752902321,-0.00434630470546892,0.06573977873445336,2006,18,1,1,1,0,0.10938124142942707,0.09385567402733419,0.1178725200196431,NA
WANT,Direxion Daily Consumer Discretionary Bull 3X Shares,2018-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24912737357655448,0.9008245003631848,0.4525323608918632,0.8481410982852318,-0.8302625855952734,1.1441885394530371,2018,6,1,0,0,0,0.13179742909318626,NA,NA,NA
WCEO,Affinity World Leaders Equity ETF Hypatia Women CEO ETF,2023-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11350702026505032,2023,1,0,0,0,0,NA,NA,NA,NA
WCLD,WisdomTree Cloud Computing Fund,2019-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00908371030839094,1.0970647135416085,-0.03210155210756682,-0.516390288690048,0.3935407045158761,2019,5,0,0,0,0,NA,NA,NA,NA
WEBL,Direxion Daily Dow Jones Internet Bull 3X Shares,2019-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13465102721941102,1.3256062568223586,0.02731027064617919,-0.910361067978683,1.65499119897237,2019,5,0,0,0,0,NA,NA,NA,NA
WEBS,Direxion Daily Dow Jones Internet Bear 3X Shares,2019-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13157439712718866,-0.8718234806025381,-0.39819592784282887,1.1715283002607078,-0.7558108260877265,2019,5,0,0,0,0,NA,NA,NA,NA
WFH,Direxion Work From Home ETF,2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3426290687556548,0.10769531054328874,-0.45262159243195466,0.35749669065349376,2020,4,0,0,0,0,NA,NA,NA,NA
WGMI,Valkyrie Bitcoin Miners ETF,2022-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8347504745581098,3.040762219245934,2022,2,0,0,0,0,NA,NA,NA,NA
WINN,Harbor ETF Trust Harbor Long-Term Growers ETF,2022-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2666398281786587,0.5244018548497305,2022,2,0,0,0,0,NA,NA,NA,NA
WKLY,SoFi Weekly Dividend ETF,2021-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05346717054809269,-0.07500039929436075,0.08098658040268347,2021,3,0,0,0,0,NA,NA,NA,NA
WOMN,Impact Shares Trust I ETF Impact Shares YWCA Womenas Empowerme,2018-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1216659233988544,0.3249687825719032,0.34175064498139607,0.24871693120504212,-0.18068407674831857,0.2785618813155135,2018,6,1,0,0,0,0.18386701766664992,NA,NA,NA
WTID,Bank Of Montreal MicroSectors Energy 3X Inverse Leveraged ETNs,2023-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1712073526611143,2023,1,0,0,0,0,NA,NA,NA,NA
WTIU,Bank Of Montreal MicroSectors Energy 3X Leveraged ETNs,2023-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2842272403227215,2023,1,0,0,0,0,NA,NA,NA,NA
WTV,WisdomTree U.S. Value Fund,2007-02-23,NA,NA,NA,NA,NA,NA,NA,NA,-0.00868721278481188,-0.41400293194624693,0.2949652199654642,0.14228724154509864,0.05140738057164507,0.11239889452543328,0.3073193699387138,0.14463919168388628,-0.00672702199800934,0.07619167656576908,0.23759090654628912,-0.08287922486393196,0.296910797088469,0.06150488700365253,0.3059109503204762,-0.08066240235517286,0.21839817923183255,2007,17,1,1,1,0,0.15027580804281615,0.10831712380740943,0.13085209931181052,NA
WUCT,UBS AG,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1791646462079337,2023,1,0,0,0,0,NA,NA,NA,NA
XAR,SPDR S&P Aerospace & Defense ETF,2011-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1159413545397836,0.1476492565492704,0.6117433361985982,0.1159511245507734,-0.00978487003739103,0.21250004820912727,0.3299558662851818,-0.04582811910604167,0.3933461139845462,0.06176789782183922,0.02311586804544863,-0.05020513860650411,0.23789307450176425,2011,13,1,1,0,0,0.12218710539101196,0.11708101518937375,NA,NA
XAUG,FT Vest U.S. Equity Enhance & Moderate Buffer ETF - August,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05219724199046327,2023,1,0,0,0,0,NA,NA,NA,NA
XBAP,Innovator U.S. Equity Accelerated 9 Buffer ETF - April,2021-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747846428717589,-0.07591990831385798,0.2053142136277153,2021,3,0,0,0,0,NA,NA,NA,NA
XBI,SPDR Series Trust  SPDR S&P Biotech ETF,2006-02-06,NA,NA,NA,NA,NA,NA,NA,-0.06314726992785202,0.29030151766155665,-0.08617883008407201,0.00353267235486542,0.17598813999555585,0.05263175151451338,0.32687485343582035,0.48390545108554694,0.4497314081114172,0.13576709442826607,-0.15446947586640047,0.43772495895522745,-0.1527711238192686,0.3256230783754679,0.4833156600537638,-0.20449723871455783,-0.25866379333259815,0.07599569249377591,2006,18,1,1,1,0,0.045259719896090456,0.07783026837799101,0.11582663766147006,NA
XBJA,Innovator ETFs Trust Innovator U.S. Equity Accelerated 9 Buffe,2022-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11721076587237368,0.1761482844661253,2022,2,0,0,0,0,NA,NA,NA,NA
XBJL,Innovator U.S. Equity Accelerated 9 Buffer ETF - July,2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04697201373142912,-0.04983314411896933,0.19488025815971,2021,3,0,0,0,0,NA,NA,NA,NA
XBOC,Innovator U.S. Equity Accelerated 9 Buffer ETF - October,2021-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03760329829434172,-0.07582641137718615,0.20055164015466231,2021,3,0,0,0,0,NA,NA,NA,NA
XBTF,VanEck ETF Trust VanEck Bitcoin Strategy ETF,2021-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20174119085484077,-0.6469379388638944,1.3122490248496437,2021,3,0,0,0,0,NA,NA,NA,NA
XCLR,Global X Funds Global X S&P 500 Collar 95-110 ETF,2021-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29989038933403833,-0.12930890366502967,0.15636655011536793,2021,3,0,0,0,0,NA,NA,NA,NA
XCOR,FundX Investment Trust FundX ETF,2022-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07113214968291737,0.14337514975862464,2022,2,0,0,0,0,NA,NA,NA,NA
XDAP,Innovator U.S. Equity Accelerated ETF - April,2021-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12806901923459768,-0.14491348721875108,0.24312072863928913,2021,3,0,0,0,0,NA,NA,NA,NA
XDEC,FT Vest U.S. Equity Enhance & Moderate Buffer ETF - December,2021-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01882486095746438,-0.03373922893070358,0.1436348362004456,2021,3,0,0,0,0,NA,NA,NA,NA
XDJA,Innovator ETFs Trust Innovator U.S. Equity Accelerated ETF - J,2022-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20820774008355417,0.24321034118197127,2022,2,0,0,0,0,NA,NA,NA,NA
XDJL,Innovator U.S. Equity Accelerated ETF - July,2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08252619574540798,-0.16413745006607117,0.2858611188199627,2021,3,0,0,0,0,NA,NA,NA,NA
XDOC,Innovator U.S. Equity Accelerated ETF - October,2021-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06550288740816135,-0.1773569704050677,0.2804132952855074,2021,3,0,0,0,0,NA,NA,NA,NA
XDQQ,Innovator Growth Accelerated ETF - Quarterly,2021-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1828703610017848,-0.3374102858721205,0.301501345753429,2021,3,0,0,0,0,NA,NA,NA,NA
XDSQ,Innovator ETFs Trust Innovator U.S. Equity Accelerated ETF - Q,2021-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12753512229348418,-0.16776203414279425,0.23004987407614275,2021,3,0,0,0,0,NA,NA,NA,NA
XES,SPDR Series Trust SPDR S&P Oil & Gas Equipment & Services ETF,2006-06-22,NA,NA,NA,NA,NA,NA,NA,0.0411555177454237,0.3828159300400256,-0.5758304416946582,0.6779154094320428,0.3011451936531544,-0.05325143498474372,0.00619403548968322,0.27134842758293254,-0.34697809677746216,-0.36591439259748426,0.2840975913135406,-0.21929910761217475,-0.4698742758344986,-0.08998233817742385,-0.4337181290666397,0.12004542125963512,0.6203177248717502,0.06684655967857722,2006,18,1,1,1,0,-4.510858997088807e-4,-0.14067835959961372,-0.03560351281420804,NA
XHB,SPDR Series Trust SPDR Homebuilders ETF,2006-02-06,NA,NA,NA,NA,NA,NA,NA,-0.16463396814967102,-0.476528801900983,-0.36746907156896746,0.27647045383091196,0.1742595707579988,-0.00729643943706492,0.5732876742619344,0.2558702667992183,0.030512366423452338,0.0065541070244115,-0.00295221048955696,0.31795872329850017,-0.25723891993672443,0.4129646449479756,0.2797510458205208,0.49696218338077114,-0.28932473943799375,0.6010658834115956,2006,18,1,1,1,0,0.2523035267637439,0.12044496007680938,0.15917812396877906,NA
XHE,SPDR S&P Health Care Equipment,2011-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01568961056727647,0.12890054950650875,0.3945295165425768,0.15982104628698113,0.09997059111291452,0.1178250751047898,0.3051214828840334,0.08903844313507303,0.22305695990831495,0.32913005062480516,0.03041158734923677,-0.23338667692793744,-0.06232352438002964,2011,13,1,1,0,0,0.03784107643355483,0.09332538903771326,NA,NA
XHS,SPDR S&P Health Care Services ETF,2011-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14261593225788682,0.2203160632552965,0.37386383834786785,0.2528920352517554,0.03206921971408749,-0.08320881720996143,0.17651902595936697,0.01959606884195119,0.1880579409947294,0.33660327282338987,0.09763885897684554,-0.198692083993386,0.05149134346363548,2011,13,1,1,0,0,0.0798935569652881,0.07642177842223408,NA,NA
XISE,FT Vest U.S. Equity Buffer & Premium Income ETF - September,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02470819310292582,2023,1,0,0,0,0,NA,NA,NA,NA
XJH,iShares ESG Screened S&P Mid-Cap ETF,2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27798909158838514,0.23423088896500044,-0.14362847445646643,0.16743215573502956,2020,4,0,0,0,0,NA,NA,NA,NA
